lemma,terms,term_freq,doc_freq
aizjūgs,"['aizjūgs', 'aizjūgos', 'aizjūgus', 'aizjūgi', 'aizjūgā', 'aizjūga', 'aizjūgam']",21,14
aeroplans,"['aeroplans', 'aeroplanis', 'aeroplanu', 'aeroplani', 'aeroplāns', 'aeroplana', 'aeroplanā']",25,14
aeroplāns,"['aeroplāns', 'aeroplans', 'aeroplanis', 'aeroplanu', 'aeroplani', 'aeroplana', 'aeroplanā']",25,14
gondola,"['gondola', 'gondolu', 'gondolā', 'gondolās']",23,14
aeroplana,"['aeroplana', 'aeroplanu', 'aeroplani', 'aeroplanā', 'aeroplans', 'aeroplanis', 'aeroplāns']",25,14
kuģinieks,"['kuģinieks', 'kuģinieki', 'kuģinieku', 'kuģniek', 'kuģiniekiem', 'kuģitis']",40,14
fregate,"['fregate', 'fregates', 'fregatei', 'frēgate', 'fregāte', 'fregātei', 'fregatēm', 'fregātes']",143,14
lokomobile,"['lokomobile', 'lokomobiles', 'lokomobīle', 'lokomobili', 'lokombīle', 'lokomotive', 'lokomotives']",38,14
fregāte,"['fregāte', 'fregātei', 'fregātes', 'fregāti', 'fregātu', 'fregate', 'fregates', 'fregatei']",144,14
velkonītis,"['velkonītis', 'velkonis', 'velkonīši', 'velkonīšos']",39,14
droška,"['droška', 'droškam', 'droškā']",16,13
velosipeds,"['velosipeds', 'velosipedu', 'velosipēds', 'velosipēdas', 'velosipēdi', 'velosipēdu', 'velosipēda', 'velosipēdam']",15,13
motociklets,"['motociklets', 'motocikleti', 'motocikletā', 'motocikls', 'motociklists', 'motociklu', 'motociklā']",24,13
velosipēds,"['velosipēds', 'velosipēdas', 'velosipēdi', 'velosipēdu', 'velosipeds', 'velosipēda', 'velosipēdam', 'velosipedu']",15,13
burinieks,"['burinieks', 'burinieki', 'burenieks', 'burenieku', 'bureniekā', 'burenieki']",38,13
burenieks,"['burenieks', 'burinieks', 'burenieku', 'bureniekā', 'burenieki', 'burinieki']",38,13
zirgs,"['zirgs', 'zirgi', 'zirgu']",331,12
laivinieks,"['laivinieks', 'laiviniekus', 'laivinieka', 'laivinieki', 'laivinis', 'laiviniekam', 'laiviniekiem', 'laivenieku']",26,12
motocikls,"['motocikls', 'motociklets', 'motociklu', 'motociklā', 'motocikleti', 'motocikletā']",23,12
limuzīns,"['limuzīns', 'limuzīna', 'limuzīni', 'limuzīnā', 'limuzins']",19,11
limuzins,"['limuzins', 'limuzīns', 'limuzīna', 'limuzīni', 'limuzīnā']",19,11
ekipaža,"['ekipaža', 'ekipažas', 'ekipāža', 'ekipažā', 'eķipaža', 'ekipāžas', 'ekipažās']",37,10
ore,"['ore', 'ores']",147,10
transportkuģis,"['transportkuģis', 'transportskuģis', 'transportkuģi', 'transporta kuģis', 'transportkuģiem', 'transportkuģa', 'transportori', 'transportlaivas']",5,10
kupeja,"['kupeja', 'kupejas', 'kupejā']",24,10
kuteris,"['kuteris', 'kučieris', 'kurmis', 'kateri']",138,9
kučieris,"['kučieris', 'kučiers', 'kučieri', 'kučieriem', 'kuteris']",143,9
kreiseris,"['kreiseris', 'kreiseri', 'kreiseriem', 'kreiserī', 'kraiseros']",68,9
barža,"['barža', 'baržas', 'barka', 'baržu']",23,9
zemūdene,"['zemūdene', 'zemūdenes', 'zemūdenē', 'zemūdeņu']",159,9
bēris,"['bēris', 'bērais', 'bēri', 'bērītis']",30,8
kumeļš,"['kumeļš', 'komeļš', 'kumeļu', 'kumeļi', 'kumeļā']",55,8
galera,"['galera', 'galeras', 'galeru', 'galēras']",39,7
bērītis,"['bērītis', 'bēris', 'bērais']",21,7
divjūgs,"['divjūgs', 'divjūga', 'divjūgā', 'divjūgu']",15,7
motociklists,"['motociklists', 'motociklets', 'motocikleti', 'motocikletā']",10,7
lielgabals,"['lielgabals', 'lielgabalus', 'lielgabala', 'lielgabali']",88,7
zemūdenslaiva,"['zemūdenslaiva', 'zemūdenslaivas', 'zemūdens laivas', 'zemūdenslaivu', 'zemūdens laivu']",105,7
fūrmanis,"['fūrmanis', 'fūrmani', 'fūrmanim', 'fūrmanī']",21,7
taksis,"['taksis', 'taksi', 'taksim']",3,7
ešalons,"['ešalons', 'ešalonu', 'ešelons', 'ešaloni']",8,7
kuļmašīna,"['kuļmašīna', 'kuļmašīnas', 'kuļmašīnu']",14,7
ātrvilciens,"['ātrvilciens', 'ātrvilcienu', 'ātrvilcienā']",10,7
ekipāža,"['ekipāža', 'ekipāžas', 'ekipaža', 'ekipāžā', 'ekipažas']",27,6
hidroplans,"['hidroplans', 'hidroplani', 'hidroplāns', 'hidroplānu', 'hidroplāni']",7,6
eķipaža,"['eķipaža', 'eķipažā', 'ekipaža', 'ekipažas']",12,6
briga,"['briga', 'brig', 'brigā', 'būria']",24,6
arkls,['arkls'],6,6
vienkocis,"['vienkocis', 'vienkoči', 'vienkocī', 'vienkočos']",13,6
linijdroška,"['linijdroška', 'līnijdroška']",9,6
jūrmala,"['jūrmala', 'jūrmalas', 'jūrmalā', 'jūrmalu']",11,6
šoneris,"['šoneris', 'šoneri', 'šonerus', 'šoneriem']",22,6
līnijdroška,"['līnijdroška', 'linijdroška']",9,6
prāms,"['prāms', 'prāmis', 'proms', 'prāmi']",10,6
prāmis,"['prāmis', 'prāmi', 'prāms', 'prāmji']",10,6
ešelons,"['ešelons', 'ešeloni', 'ešelonu', 'ešalons']",15,6
traktors,"['traktors', 'traktori', 'trāktora']",7,5
zirģelis,"['zirģelis', 'zirgelis']",8,5
stīmeris,"['stīmeris', 'stīmeri', 'stīmerītis', 'stīmeru']",7,5
taksometrs,"['taksometrs', 'taksometris', 'takisometrs', 'taksomotori', 'taksomotora']",3,5
galeons,"['galeons', 'galeonu', 'galeoni', 'galeoniem']",7,5
gondoljers,"['gondoljers', 'gondoljēru', 'gondolās']",5,5
kučiers,"['kučiers', 'kučieris', 'kučieri', 'kučieriem']",129,5
ekspresis,"['ekspresis', 'ekspresi', 'ekspresī']",13,4
diližanss,"['diližanss', 'diližans', 'diližansu', 'dirižansā']",2,4
kaleša,"['kaleša', 'kaleše', 'kalošas']",2,4
automašīna,"['automašīna', 'automašīnas', 'automašīnu']",14,4
nedēļnieks,"['nedēļnieks', 'nedēļnieki', 'nedēļnieku', 'nedēļniekiem']",8,4
trijjūgs,"['trijjūgs', 'trijjūgā', 'trijjūgiem']",6,4
līnijrati,"['līnijrati', 'līnijratos', 'līķrati']",12,4
zirdziņš,"['zirdziņš', 'zirdziņi']",13,4
zēģele,"['zēģele', 'zēģeles']",4,4
līķrati,"['līķrati', 'līķa rati', 'līnijrati']",7,4
drednauts,"['drednauts', 'drednauta', 'drednauti', 'dreidnautam']",3,4
sirmis,"['sirmis', 'sirms']",6,3
korvete,"['korvete', 'korvetes']",5,3
divriči,"['divriči', 'divričus', 'divriteņi']",2,3
sirms,"['sirms', 'sirmis']",6,3
džunka,"['džunka', 'džonka', 'džonkas']",19,3
puskariete,"['puskariete', 'puskarieti', 'puskarīte']",4,3
ķēve,"['ķēve', 'ķēvi']",16,3
čoliņa,"['čoliņa', 'čoliņu', 'čoliņā']",6,3
autotaksis,"['autotaksis', 'autotakši']",4,3
artilērija,"['artilērija', 'artilerija']",79,2
artilerija,"['artilerija', 'artilērija']",79,2
flote,['flote'],5,2
cepelīns,['cepelīns'],1,2
galiote,"['galiote', 'galiotes']",6,2
dampis,['dampis'],2,2
divritenis,"['divritenis', 'divriteņi']",2,2
govis,['govis'],94,2
elektrokars,"['elektrokars', 'elektrokaru']",9,2
bruņuvilciens,"['bruņuvilciens', 'bruņu vilciens']",3,2
lielgaballaiva,"['lielgaballaiva', 'lielgabalu laivu']",2,2
ledlauzis,"['ledlauzis', 'ledlauži']",4,2
torpeda,"['torpeda', 'torpedu']",87,2
ragutiņas,"['ragutiņas', 'ratiņus']",19,2
tamborrati,['tamborrati'],2,2
četrjūgs,"['četrjūgs', 'četrjūgā']",6,2
velce,"['velce', 'velci']",5,2
vienjūgs,"['vienjūgs', 'vienjūgi']",2,2
vērsis,['vērsis'],8,2
sanitārvilciens,"['sanitārvilciens', 'sanitārvilcienam']",6,2
trams,"['trams', 'trami']",2,2
mākoņkuģis,['mākoņkuģis'],6,1
sējmašīna,['sējmašīna'],1,1
melnis,['melnis'],15,1
ms,['ms'],2,1
rībeja,['rībeja'],3,1
mūlis,['mūlis'],9,1
salonvagons,['salonvagons'],0,1
salnis,['salnis'],7,1
lāde,['lāde'],2,1
līnijkuģis,['līnijkuģis'],5,1
kuņem,['kuņem'],8,1
lodziņš,['lodziņš'],1,1
tačka,['tačka'],1,1
lidonis,['lidonis'],1,1
omnibuss,['omnibuss'],2,1
kuģotājs,['kuģotājs'],6,1
ilkse,['ilkse'],3,1
guļamvagons,['guļamvagons'],0,1
groža,['groža'],1,1
gliemezis,['gliemezis'],0,1
tējmašīna,['tējmašīna'],0,1
rikša,['rikša'],0,1
autokārs,['autokārs'],3,1
pacere,['pacere'],0,1
gangvejs,['gangvejs'],1,1
vāgūzis,['vāgūzis'],0,1
federrati,['federrati'],1,1
dumo,['dumo'],4,1
ērzelis,['ērzelis'],6,1
drigalka,['drigalka'],1,1
divmastnieks,['divmastnieks'],3,1
dirižablis,['dirižablis'],1,1
zārks,['zārks'],0,1
berbep,['berbep'],52,1
bajars,['bajars'],5,1
vēl,['vēl'],68,1
cisas,['cisas'],6,1
galateja,['galateja'],7,1
brēmene,['brēmene'],2,1
baltiņš,['baltiņš'],3,1
brauceji,['brauceji'],2,1
bobs,['bobs'],4,1
pontontilts,['pontontilts'],0,1
pils,['pils'],118,1
aero,['aero'],5,1
